#Source de ce jeu de données : https://coronavirus.politologue.com - Les données proposées dans ce fichier sont une compilation des données proposées par le CSSE (The Johns Hopkins University) https://gisanddata.maps.arcgis.com/apps/opsdashboard/index.html#/bda7594740fd40299423467b48e9ecf6
#Les données de ce fichier sont celles qui sont produites pour générer les graphiques sur https: //coronavirus.politologue.com
#Vous pouvez utiliser ces données sans problème et une référence à https://coronavirus.politologue.com sera appréciable
-----------------------------------------------
#Certains ne respectent pas la demande de ne pas récupérer trop souvent le fichier pour préserver le serveur (cela ne sert à rien de récupérer toutes les 3 min), le fichier présente désormais les 30 derniers jours seulement
#Si vous souhaitez avoir accès à l'ensemble, contactez moi, je n'ai pas le temps de faire la chasse à ceux qui ne respectent pas une certaine éthique, alors je fais en sorte de préserver mes ressources
-----------------------------------------------
Date;Pays;Infections;Deces;Guerisons;TauxDeces;TauxGuerison;TauxInfection
2022-01-08;Rép. Dém. du Congo;80175;1225;0;1.53;0.00;98.47
2022-01-08;Canada;2507028;30752;0;1.23;0.00;98.77
2022-01-08;Belize;35802;605;0;1.69;0.00;98.31
2022-01-08;Bélarus;707714;5699;0;0.81;0.00;99.19
2022-01-08;Botswana;229855;2475;0;1.08;0.00;98.92
2022-01-08;Bhoutan;2760;3;0;0.11;0.00;99.89
2022-01-08;Bahamas;27122;717;0;2.64;0.00;97.36
2022-01-08;Brésil;22499525;619937;0;2.76;0.00;97.24
2022-01-08;Bolivie;671832;19957;0;2.97;0.00;97.03
2022-01-08;Brunéi Darussalam;15597;98;0;0.63;0.00;99.37
2022-01-08;Saint Barthélemy;2363;6;0;0.25;0.00;99.75
2022-01-08;Bénin;25522;161;0;0.63;0.00;99.37
2022-01-08;Burundi;34722;38;0;0.11;0.00;99.89
2022-01-08;Bahreïn;290878;1397;0;0.48;0.00;99.52
2022-01-08;Bulgarie;778701;31516;0;4.05;0.00;95.95
2022-01-08;Burkina Faso;19360;333;0;1.72;0.00;98.28
2022-01-08;Belgique;2231686;28459;0;1.28;0.00;98.72
2022-01-08;Bangladesh;1592209;28099;0;1.76;0.00;98.24
2022-01-08;Barbade;31499;266;0;0.84;0.00;99.16
2022-01-08;Bosnie-Herzégovine;297333;13568;0;4.56;0.00;95.44
2022-01-08;Azerbaïdjan;620679;8437;0;1.36;0.00;98.64
2022-01-08;Australie;972457;2366;0;0.24;0.00;99.76
2022-01-08;Autriche;1329130;13844;0;1.04;0.00;98.96
2022-01-08;Argentine;6237525;117465;0;1.88;0.00;98.12
2022-01-08;Angola;89251;1819;0;2.04;0.00;97.96
2022-01-08;Arménie;345713;7999;0;2.31;0.00;97.69
2022-01-08;Albanie;214905;3233;0;1.50;0.00;98.50
2022-01-08;Antigua-et-Barbuda;4844;119;0;2.46;0.00;97.54
2022-01-08;Afghanistan;158309;7369;0;4.65;0.00;95.35
2022-01-08;Émirats Arabes Unis;782866;2173;0;0.28;0.00;99.72
2022-01-08;Andorre;26408;141;0;0.53;0.00;99.47
2022-01-07;Autres;721;15;0;2.08;0.00;97.92
2022-01-07;Zimbabwe;221282;5136;0;2.32;0.00;97.68
2022-01-07;Zambie;278276;3790;0;1.36;0.00;98.64
2022-01-07;Afrique du Sud;3513813;92252;0;2.63;0.00;97.37
2022-01-07;Mayotte;24671;186;0;0.75;0.00;99.25
2022-01-07;Yémen;10159;1986;0;19.55;0.00;80.45
2022-01-07;Kosovo;162109;2991;0;1.85;0.00;98.15
2022-01-07;Samoa;3;0;0;0.00;0.00;100.00
2022-01-07;Vanuatu;7;1;0;14.29;0.00;85.71
2022-01-07;Viet Nam;1859841;33877;0;1.82;0.00;98.18
2022-01-07;Venezuela;446026;5345;0;1.20;0.00;98.80
2022-01-07;St-Vincent / Grenadines;6247;84;0;1.34;0.00;98.66
2022-01-07;Vatican;27;0;0;0.00;0.00;100.00
2022-01-07;Ouzbékistan;199758;1488;0;0.74;0.00;99.26
2022-01-07;Uruguay;437062;6188;0;1.42;0.00;98.58
2022-01-07;États-Unis;59410140;836968;0;1.41;0.00;98.59
2022-01-07;Ouganda;150368;3325;0;2.21;0.00;97.79
2022-01-07;Ukraine;3877032;103434;0;2.67;0.00;97.33
2022-01-07;Tanzanie;30564;740;0;2.42;0.00;97.58
2022-01-07;Taïwan;17258;850;0;4.93;0.00;95.07
2022-01-07;Trinité-et-Tobago;96070;3010;0;3.13;0.00;96.87
2022-01-07;Turquie;9852458;83388;0;0.85;0.00;99.15
2022-01-07;Tonga;1;0;0;0.00;0.00;100.00
2022-01-07;Tunisie;738442;25643;0;3.47;0.00;96.53
2022-01-07;Timor-Leste;19855;122;0;0.61;0.00;99.39
2022-01-07;Tadjikistan;17493;125;0;0.71;0.00;99.29
2022-01-07;Thaïlande;2252776;21799;0;0.97;0.00;99.03
2022-01-07;Togo;33553;252;0;0.75;0.00;99.25
2022-01-07;Tchad;6185;184;0;2.97;0.00;97.03
2022-01-07;Eswatini;67171;1329;0;1.98;0.00;98.02
2022-01-07;Syrie;50464;2921;0;5.79;0.00;94.21
2022-01-07;El Salvador;122234;3826;0;3.13;0.00;96.87
2022-01-07;Sao Tomé-et-Principe;4416;62;0;1.40;0.00;98.60
2022-01-07;Soudan du sud;16042;136;0;0.85;0.00;99.15
2022-01-07;Suriname;56792;1196;0;2.11;0.00;97.89
2022-01-07;Somalie;24261;1335;0;5.50;0.00;94.50
2022-01-07;Sénégal;77935;1895;0;2.43;0.00;97.57
2022-01-07;Saint-Marin;9095;103;0;1.13;0.00;98.87
2022-01-07;Sierra Leone;7382;123;0;1.67;0.00;98.33
2022-01-07;Slovaquie;1391061;16896;0;1.21;0.00;98.79
2022-01-07;Slovénie;482927;5644;0;1.17;0.00;98.83
2022-01-07;Singapour;283214;835;0;0.29;0.00;99.71
2022-01-07;Suède;1416650;15377;0;1.09;0.00;98.91
2022-01-07;Soudan;47443;3340;0;7.04;0.00;92.96
2022-01-07;Seychelles;26968;134;0;0.50;0.00;99.50
2022-01-07;Îles Salomon;28;0;0;0.00;0.00;100.00
2022-01-07;Arabie Saoudite;572225;8890;0;1.55;0.00;98.45
2022-01-07;Rwanda;119421;1367;0;1.14;0.00;98.86
2022-01-07;Russie;10437471;308258;0;2.95;0.00;97.05
2022-01-07;Serbie;1334994;12867;0;0.96;0.00;99.04
2022-01-07;Roumanie;1833789;58971;0;3.22;0.00;96.78
2022-01-07;Réunion;85960;419;0;0.49;0.00;99.51
2022-01-07;Qatar;263475;618;0;0.23;0.00;99.77
2022-01-07;Paraguay;472673;16658;0;3.52;0.00;96.48
2022-01-07;Palaos;8;0;0;0.00;0.00;100.00
2022-01-07;Portugal;1577784;19071;0;1.21;0.00;98.79
2022-01-07;Palestine;471414;4954;0;1.05;0.00;98.95
2022-01-07;Pologne;4191193;99428;0;2.37;0.00;97.63
2022-01-07;Pakistan;1302486;28962;0;2.22;0.00;97.78
2022-01-07;Philippines;2910664;51871;0;1.78;0.00;98.22
2022-01-07;Papouasie-Nouvelle-Guinée;36326;591;0;1.63;0.00;98.37
2022-01-07;Polynésie Française;46534;636;0;1.37;0.00;98.63
2022-01-07;Pérou;2342550;202981;0;8.66;0.00;91.34
2022-01-07;Panama;517445;7453;0;1.44;0.00;98.56
2022-01-07;Oman;306755;4117;0;1.34;0.00;98.66
2022-01-07;Nouvelle-Zélande;14527;51;0;0.35;0.00;99.65
2022-01-07;Népal;831052;11602;0;1.40;0.00;98.60
2022-01-07;Norvège;434896;1350;0;0.31;0.00;99.69
2022-01-07;Pays-Bas;3346598;21536;0;0.64;0.00;99.36
2022-01-07;Nicaragua;17526;218;0;1.24;0.00;98.76
2022-01-07;Nigéria;247009;3070;0;1.24;0.00;98.76
2022-01-07;Niger;7891;280;0;3.55;0.00;96.45
2022-01-07;Nouvelle-Calédonie;13116;281;0;2.14;0.00;97.86
2022-01-07;Namibie;151517;3698;0;2.44;0.00;97.56
2022-01-07;Mozambique;206272;2075;0;1.01;0.00;98.99
2022-01-07;Malaisie;2780080;31644;0;1.14;0.00;98.86
2022-01-07;Mexique;4083118;300101;0;7.35;0.00;92.65
2022-01-07;Malawi;79082;2407;0;3.04;0.00;96.96
2022-01-07;Maldives;97331;264;0;0.27;0.00;99.73
2022-01-07;Maurice;23886;240;0;1.00;0.00;99.00
2022-01-07;Malte;59061;485;0;0.82;0.00;99.18
2022-01-07;Mauritanie;47036;881;0;1.87;0.00;98.13
2022-01-07;Martinique;51840;788;0;1.52;0.00;98.48
2022-01-07;Macao;79;0;0;0.00;0.00;100.00
2022-01-07;Mongolie;393470;2070;0;0.53;0.00;99.47
2022-01-07;Birmanie;531801;19288;0;3.63;0.00;96.37
2022-01-07;Mali;23980;671;0;2.80;0.00;97.20
2022-01-07;Macédoine;231436;8012;0;3.46;0.00;96.54
2022-01-07;Îles Marshall;7;0;0;0.00;0.00;100.00
2022-01-07;Madagascar;52434;1067;0;2.03;0.00;97.97
2022-01-07;Saint Martin;5148;59;0;1.15;0.00;98.85
2022-01-07;Montenegro;185606;2433;0;1.31;0.00;98.69
2022-01-07;Moldavie;379572;10350;0;2.73;0.00;97.27
2022-01-07;Monaco;5593;42;0;0.75;0.00;99.25
2022-01-07;Maroc;990057;14896;0;1.50;0.00;98.50
2022-01-07;Libye;392868;5778;0;1.47;0.00;98.53
2022-01-07;Lettonie;285026;4642;0;1.63;0.00;98.37
2022-01-07;Luxembourg;112203;922;0;0.82;0.00;99.18
2022-01-07;Lituanie;536405;7504;0;1.40;0.00;98.60
2022-01-07;Lesotho;30651;678;0;2.21;0.00;97.79
2022-01-07;Libéria;6851;287;0;4.19;0.00;95.81
2022-01-07;Sri Lanka;590651;15099;0;2.56;0.00;97.44
2022-01-07;Liechtenstein;6597;71;0;1.08;0.00;98.92
2022-01-07;Sainte-Lucie;14414;305;0;2.12;0.00;97.88
2022-01-07;Liban;761853;9250;0;1.21;0.00;98.79
2022-01-07;Laos;116890;421;0;0.36;0.00;99.64
2022-01-07;Kazakhstan;1074283;18274;0;1.70;0.00;98.30
2022-01-07;Koweït;428100;2469;0;0.58;0.00;99.42
2022-01-07;Corée du Sud;661015;5986;0;0.91;0.00;99.09
2022-01-07;Saint-Kitts-et-Nevis;3904;28;0;0.72;0.00;99.28
2022-01-07;Comores;7497;159;0;2.12;0.00;97.88
2022-01-07;Kiribati;2;0;0;0.00;0.00;100.00
2022-01-07;Cambodge;120564;3015;0;2.50;0.00;97.50
2022-01-07;Kirghizistan;185484;2814;0;1.52;0.00;98.48
2022-01-07;Kenya;309130;5425;0;1.75;0.00;98.25
2022-01-07;Japon;1747907;18396;0;1.05;0.00;98.95
2022-01-07;Jordanie;1076040;12831;0;1.19;0.00;98.81
2022-01-07;Jamaïque;99463;2489;0;2.50;0.00;97.50
2022-01-07;Italie;7083762;138697;0;1.96;0.00;98.04
2022-01-07;Islande;36447;39;0;0.11;0.00;99.89
2022-01-07;Iran;6204224;131821;0;2.12;0.00;97.88
2022-01-07;Iraq;2096490;24198;0;1.15;0.00;98.85
2022-01-07;Inde;35368372;483463;0;1.37;0.00;98.63
2022-01-07;Israël;1463193;8259;0;0.56;0.00;99.44
2022-01-07;Irlande;930598;5952;0;0.64;0.00;99.36
2022-01-07;Indonésie;4265187;144121;0;3.38;0.00;96.62
2022-01-07;Hongrie;1282957;39780;0;3.10;0.00;96.90
2022-01-07;Haïti;26304;774;0;2.94;0.00;97.06
2022-01-07;Croatie;749455;12805;0;1.71;0.00;98.29
2022-01-07;Honduras;379402;10433;0;2.75;0.00;97.25
2022-01-07;Hong-Kong;12749;213;0;1.67;0.00;98.33
2022-01-07;Guyana;43229;1066;0;2.47;0.00;97.53
2022-01-07;Guinée-Bissau;6638;149;0;2.24;0.00;97.76
2022-01-07;Guatemala;635613;16118;0;2.54;0.00;97.46
2022-01-07;Grèce;1451354;21263;0;1.47;0.00;98.53
2022-01-07;Guinée Équatoriale;14401;177;0;1.23;0.00;98.77
2022-01-07;Guadeloupe;56515;831;0;1.47;0.00;98.53
2022-01-07;Guinée;34139;397;0;1.16;0.00;98.84
2022-01-07;Gambie;10792;343;0;3.18;0.00;96.82
2022-01-07;Gibraltar;9600;100;0;1.04;0.00;98.96
2022-01-07;Ghana;148079;1313;0;0.89;0.00;99.11
2022-01-07;Guyane Française;55701;342;0;0.61;0.00;99.39
2022-01-07;Géorgie;953410;14128;0;1.48;0.00;98.52
2022-01-07;Grenade;7377;200;0;2.71;0.00;97.29
2022-01-07;Royaume-Uni;14271216;150123;0;1.05;0.00;98.95
2022-01-07;Gabon;43939;295;0;0.67;0.00;99.33
2022-01-07;France;11276408;122647;0;1.09;0.00;98.91
2022-01-07;Îles Féroé;6855;15;0;0.22;0.00;99.78
2022-01-07;Fidji;55649;704;0;1.27;0.00;98.73
2022-01-07;Finlande;305522;1638;0;0.54;0.00;99.46
2022-01-07;Éthiopie;442187;7012;0;1.59;0.00;98.41
2022-01-07;Espagne;7164906;89934;0;1.26;0.00;98.74
2022-01-07;Érythrée;8262;80;0;0.97;0.00;99.03
2022-01-07;Égypte;391115;21909;0;5.60;0.00;94.40
2022-01-07;Estonie;249592;1951;0;0.78;0.00;99.22
2022-01-07;Équateur;559950;33699;0;6.02;0.00;93.98
2022-01-07;Algérie;221316;6325;0;2.86;0.00;97.14
2022-01-07;République Dominicaine;444985;4252;0;0.96;0.00;99.04
2022-01-07;Dominique;7241;47;0;0.65;0.00;99.35
2022-01-07;Danemark;941644;3344;0;0.36;0.00;99.64
2022-01-07;Djibouti;14035;189;0;1.35;0.00;98.65
2022-01-07;Allemagne;7499776;113905;0;1.52;0.00;98.48
2022-01-07;République Tchèque;2517475;36507;0;1.45;0.00;98.55
2022-01-07;Chypre;197401;650;0;0.33;0.00;99.67
2022-01-07;Cap-vert;48845;360;0;0.74;0.00;99.26
2022-01-07;Cuba;972513;8325;0;0.86;0.00;99.14
2022-01-07;Costa Rica;584547;7372;0;1.26;0.00;98.74
2022-01-07;Colombie;5268862;130250;0;2.47;0.00;97.53
2022-01-07;Chine;103454;4636;0;4.48;0.00;95.52
2022-01-07;Cameroun;109666;1853;0;1.69;0.00;98.31
2022-01-07;Chili;1821071;39232;0;2.15;0.00;97.85
2022-01-07;Côte d'Ivoire;76321;732;0;0.96;0.00;99.04
2022-01-07;Suisse;1483212;12339;0;0.83;0.00;99.17
2022-01-07;Congo (Brazzaville);21844;370;0;1.69;0.00;98.31
2022-01-07;République Centrafricaine;12454;101;0;0.81;0.00;99.19
2022-01-07;Rép. Dém. du Congo;80175;1225;0;1.53;0.00;98.47
2022-01-07;Canada;2480993;30731;0;1.24;0.00;98.76
2022-01-07;Belize;35802;605;0;1.69;0.00;98.31
2022-01-07;Bélarus;706530;5685;0;0.80;0.00;99.20
2022-01-07;Botswana;229855;2475;0;1.08;0.00;98.92
2022-01-07;Bhoutan;2753;3;0;0.11;0.00;99.89
2022-01-07;Bahamas;27122;717;0;2.64;0.00;97.36
2022-01-07;Brésil;22450222;619822;0;2.76;0.00;97.24
2022-01-07;Bolivie;652819;19888;0;3.05;0.00;96.95
2022-01-07;Brunéi Darussalam;15577;98;0;0.63;0.00;99.37
2022-01-07;Saint Barthélemy;2363;6;0;0.25;0.00;99.75
2022-01-07;Bénin;25522;161;0;0.63;0.00;99.37
2022-01-07;Burundi;34722;38;0;0.11;0.00;99.89
2022-01-07;Bahreïn;289454;1397;0;0.48;0.00;99.52
2022-01-07;Bulgarie;775525;31471;0;4.06;0.00;95.94
2022-01-07;Burkina Faso;18878;333;0;1.76;0.00;98.24
2022-01-07;Belgique;2231686;28459;0;1.28;0.00;98.72
2022-01-07;Bangladesh;1591093;28098;0;1.77;0.00;98.23
2022-01-07;Barbade;31004;265;0;0.85;0.00;99.15
2022-01-07;Bosnie-Herzégovine;297333;13568;0;4.56;0.00;95.44
2022-01-07;Azerbaïdjan;620049;8431;0;1.36;0.00;98.64
2022-01-07;Australie;860550;2337;0;0.27;0.00;99.73
2022-01-07;Autriche;1321725;13830;0;1.05;0.00;98.95
2022-01-07;Argentine;6135836;117428;0;1.91;0.00;98.09
2022-01-07;Angola;88775;1809;0;2.04;0.00;97.96
2022-01-07;Arménie;345518;7997;0;2.31;0.00;97.69
2022-01-07;Albanie;214905;3233;0;1.50;0.00;98.50
2022-01-07;Antigua-et-Barbuda;4715;119;0;2.52;0.00;97.48
2022-01-07;Afghanistan;158300;7368;0;4.65;0.00;95.35
2022-01-07;Émirats Arabes Unis;780211;2170;0;0.28;0.00;99.72
2022-01-07;Andorre;26408;141;0;0.53;0.00;99.47
2022-01-06;Autres;721;15;0;2.08;0.00;97.92
2022-01-06;Zimbabwe;220178;5108;0;2.32;0.00;97.68
2022-01-06;Zambie;274087;3782;0;1.38;0.00;98.62
2022-01-06;Afrique du Sud;3504554;92112;0;2.63;0.00;97.37
2022-01-06;Mayotte;24671;186;0;0.75;0.00;99.25
2022-01-06;Yémen;10152;1986;0;19.56;0.00;80.44
2022-01-06;Kosovo;161965;2991;0;1.85;0.00;98.15
2022-01-06;Samoa;3;0;0;0.00;0.00;100.00
2022-01-06;Vanuatu;7;1;0;14.29;0.00;85.71
2022-01-06;Viet Nam;1843563;33644;0;1.82;0.00;98.18
2022-01-06;Venezuela;445680;5341;0;1.20;0.00;98.80
2022-01-06;St-Vincent / Grenadines;6247;84;0;1.34;0.00;98.66
2022-01-06;Vatican;27;0;0;0.00;0.00;100.00
2022-01-06;Ouzbékistan;199507;1485;0;0.74;0.00;99.26
2022-01-06;Uruguay;430958;6186;0;1.44;0.00;98.56
2022-01-06;États-Unis;58487854;833990;0;1.43;0.00;98.57
2022-01-06;Ouganda;150368;3325;0;2.21;0.00;97.79
2022-01-06;Ukraine;3869728;103225;0;2.67;0.00;97.33
2022-01-06;Tanzanie;30564;740;0;2.42;0.00;97.58
2022-01-06;Taïwan;17198;850;0;4.94;0.00;95.06
2022-01-06;Trinité-et-Tobago;95096;2992;0;3.15;0.00;96.85
2022-01-06;Turquie;9789244;83231;0;0.85;0.00;99.15
2022-01-06;Tonga;1;0;0;0.00;0.00;100.00
2022-01-06;Tunisie;735973;25630;0;3.48;0.00;96.52
2022-01-06;Timor-Leste;19844;122;0;0.61;0.00;99.39
2022-01-06;Tadjikistan;17493;125;0;0.71;0.00;99.29
2022-01-06;Thaïlande;2245250;21780;0;0.97;0.00;99.03
2022-01-06;Togo;33031;252;0;0.76;0.00;99.24
2022-01-06;Tchad;6185;184;0;2.97;0.00;97.03
2022-01-06;Eswatini;67021;1326;0;1.98;0.00;98.02
2022-01-06;Syrie;50442;2918;0;5.78;0.00;94.22
2022-01-06;El Salvador;122063;3826;0;3.13;0.00;96.87
2022-01-06;Sao Tomé-et-Principe;4151;61;0;1.47;0.00;98.53
2022-01-06;Soudan du sud;15937;136;0;0.85;0.00;99.15
2022-01-06;Suriname;56041;1195;0;2.13;0.00;97.87
2022-01-06;Somalie;24261;1335;0;5.50;0.00;94.50
2022-01-06;Sénégal;77272;1892;0;2.45;0.00;97.55
2022-01-06;Saint-Marin;8847;103;0;1.16;0.00;98.84
2022-01-06;Sierra Leone;7352;123;0;1.67;0.00;98.33
2022-01-06;Slovaquie;1389546;16871;0;1.21;0.00;98.79
2022-01-06;Slovénie;478860;5634;0;1.18;0.00;98.82
2022-01-06;Singapour;283214;835;0;0.29;0.00;99.71
2022-01-06;Suède;1375267;15369;0;1.12;0.00;98.88
2022-01-06;Soudan;47443;3340;0;7.04;0.00;92.96
2022-01-06;Seychelles;26968;134;0;0.50;0.00;99.50
2022-01-06;Îles Salomon;28;0;0;0.00;0.00;100.00
2022-01-06;Arabie Saoudite;568650;8888;0;1.56;0.00;98.44
2022-01-06;Rwanda;118342;1367;0;1.16;0.00;98.84
2022-01-06;Russie;10420863;307488;0;2.95;0.00;97.05
2022-01-06;Serbie;1327455;12850;0;0.97;0.00;99.03
2022-01-06;Roumanie;1827867;58940;0;3.22;0.00;96.78
2022-01-06;Réunion;85960;419;0;0.49;0.00;99.51
2022-01-06;Qatar;260283;618;0;0.24;0.00;99.76
2022-01-06;Paraguay;472673;16658;0;3.52;0.00;96.48
2022-01-06;Palaos;8;0;0;0.00;0.00;100.00
2022-01-06;Portugal;1539050;19054;0;1.24;0.00;98.76
2022-01-06;Palestine;471414;4954;0;1.05;0.00;98.95
2022-01-06;Pologne;4179292;99311;0;2.38;0.00;97.62
2022-01-06;Pakistan;1301141;28961;0;2.23;0.00;97.77
2022-01-06;Philippines;2888917;51743;0;1.79;0.00;98.21
2022-01-06;Papouasie-Nouvelle-Guinée;36285;591;0;1.63;0.00;98.37
2022-01-06;Polynésie Française;46534;636;0;1.37;0.00;98.63
2022-01-06;Pérou;2329717;202934;0;8.71;0.00;91.29
2022-01-06;Panama;512402;7449;0;1.45;0.00;98.55
2022-01-06;Oman;306755;4117;0;1.34;0.00;98.66
2022-01-06;Nouvelle-Zélande;14527;51;0;0.35;0.00;99.65
2022-01-06;Népal;830480;11602;0;1.40;0.00;98.60
2022-01-06;Norvège;428736;1349;0;0.31;0.00;99.69
2022-01-06;Pays-Bas;3309168;21511;0;0.65;0.00;99.35
2022-01-06;Nicaragua;17526;218;0;1.24;0.00;98.76
2022-01-06;Nigéria;246195;3066;0;1.25;0.00;98.75
2022-01-06;Niger;7590;277;0;3.65;0.00;96.35
2022-01-06;Nouvelle-Calédonie;13084;281;0;2.15;0.00;97.85
2022-01-06;Namibie;151000;3686;0;2.44;0.00;97.56
2022-01-06;Mozambique;203241;2065;0;1.02;0.00;98.98
2022-01-06;Malaisie;2776699;31628;0;1.14;0.00;98.86
2022-01-06;Mexique;4055095;299970;0;7.40;0.00;92.60
2022-01-06;Malawi;78405;2400;0;3.06;0.00;96.94
2022-01-06;Maldives;97050;264;0;0.27;0.00;99.73
2022-01-06;Maurice;23805;240;0;1.01;0.00;98.99
2022-01-06;Malte;58275;484;0;0.83;0.00;99.17
2022-01-06;Mauritanie;45825;880;0;1.92;0.00;98.08
2022-01-06;Martinique;50005;784;0;1.57;0.00;98.43
2022-01-06;Macao;79;0;0;0.00;0.00;100.00
2022-01-06;Mongolie;391657;2067;0;0.53;0.00;99.47
2022-01-06;Birmanie;531624;19284;0;3.63;0.00;96.37
2022-01-06;Mali;23600;670;0;2.84;0.00;97.16
2022-01-06;Macédoine;230265;8002;0;3.48;0.00;96.52
2022-01-06;Îles Marshall;7;0;0;0.00;0.00;100.00
2022-01-06;Madagascar;52434;1067;0;2.03;0.00;97.97
2022-01-06;Saint Martin;5148;59;0;1.15;0.00;98.85
2022-01-06;Montenegro;183220;2428;0;1.33;0.00;98.67
2022-01-06;Moldavie;378904;10339;0;2.73;0.00;97.27
2022-01-06;Monaco;5593;42;0;0.75;0.00;99.25
2022-01-06;Maroc;983629;14883;0;1.51;0.00;98.49
2022-01-06;Libye;392276;5767;0;1.47;0.00;98.53
2022-01-06;Lettonie;283149;4625;0;1.63;0.00;98.37
2022-01-06;Luxembourg;110298;921;0;0.84;0.00;99.16
2022-01-06;Lituanie;532807;7493;0;1.41;0.00;98.59
2022-01-06;Lesotho;29999;673;0;2.24;0.00;97.76
2022-01-06;Libéria;6851;287;0;4.19;0.00;95.81
2022-01-06;Sri Lanka;590063;15083;0;2.56;0.00;97.44
2022-01-06;Liechtenstein;6483;71;0;1.10;0.00;98.90
2022-01-06;Sainte-Lucie;14232;305;0;2.14;0.00;97.86
2022-01-06;Liban;753879;9231;0;1.22;0.00;98.78
2022-01-06;Laos;114787;409;0;0.36;0.00;99.64
2022-01-06;Kazakhstan;1074283;18267;0;1.70;0.00;98.30
2022-01-06;Koweït;425455;2469;0;0.58;0.00;99.42
2022-01-06;Corée du Sud;657508;5932;0;0.90;0.00;99.10
2022-01-06;Saint-Kitts-et-Nevis;3666;28;0;0.76;0.00;99.24
2022-01-06;Comores;7405;159;0;2.15;0.00;97.85
2022-01-06;Kiribati;2;0;0;0.00;0.00;100.00
2022-01-06;Cambodge;120553;3015;0;2.50;0.00;97.50
2022-01-06;Kirghizistan;185237;2811;0;1.52;0.00;98.48
2022-01-06;Kenya;306686;5411;0;1.76;0.00;98.24
2022-01-06;Japon;1741837;18395;0;1.06;0.00;98.94
2022-01-06;Jordanie;1074007;12810;0;1.19;0.00;98.81
2022-01-06;Jamaïque;98194;2486;0;2.53;0.00;97.47
2022-01-06;Italie;6975465;138474;0;1.99;0.00;98.01
2022-01-06;Islande;35239;39;0;0.11;0.00;99.89
2022-01-06;Iran;6203046;131802;0;2.12;0.00;97.88
2022-01-06;Iraq;2095848;24194;0;1.15;0.00;98.85
2022-01-06;Inde;35226386;483178;0;1.37;0.00;98.63
2022-01-06;Israël;1448448;8259;0;0.57;0.00;99.43
2022-01-06;Irlande;908672;5952;0;0.66;0.00;99.34
2022-01-06;Indonésie;4264669;144116;0;3.38;0.00;96.62
2022-01-06;Hongrie;1276433;39679;0;3.11;0.00;96.89
2022-01-06;Haïti;26304;774;0;2.94;0.00;97.06
2022-01-06;Croatie;745544;12764;0;1.71;0.00;98.29
2022-01-06;Honduras;379402;10433;0;2.75;0.00;97.25
2022-01-06;Hong-Kong;12732;213;0;1.67;0.00;98.33
2022-01-06;Guyana;42385;1064;0;2.51;0.00;97.49
2022-01-06;Guinée-Bissau;6612;149;0;2.25;0.00;97.75
2022-01-06;Guatemala;631730;16114;0;2.55;0.00;97.45
2022-01-06;Grèce;1422020;21185;0;1.49;0.00;98.51
2022-01-06;Guinée Équatoriale;13876;175;0;1.26;0.00;98.74
2022-01-06;Guadeloupe;56515;831;0;1.47;0.00;98.53
2022-01-06;Guinée;33700;397;0;1.18;0.00;98.82
2022-01-06;Gambie;10792;343;0;3.18;0.00;96.82
2022-01-06;Gibraltar;9459;100;0;1.06;0.00;98.94
2022-01-06;Ghana;148079;1313;0;0.89;0.00;99.11
2022-01-06;Guyane Française;52465;339;0;0.65;0.00;99.35
2022-01-06;Géorgie;949176;14082;0;1.48;0.00;98.52
2022-01-06;Grenade;7377;200;0;2.71;0.00;97.29
2022-01-06;Royaume-Uni;14091291;149893;0;1.06;0.00;98.94
2022-01-06;Gabon;42640;290;0;0.68;0.00;99.32
2022-01-06;France;10953265;122461;0;1.12;0.00;98.88
2022-01-06;Îles Féroé;6855;15;0;0.22;0.00;99.78
2022-01-06;Fidji;55649;704;0;1.27;0.00;98.73
2022-01-06;Finlande;295601;1632;0;0.55;0.00;99.45
2022-01-06;Éthiopie;440024;7005;0;1.59;0.00;98.41
2022-01-06;Espagne;6922466;89837;0;1.30;0.00;98.70
2022-01-06;Érythrée;8211;79;0;0.96;0.00;99.04
2022-01-06;Égypte;390294;21882;0;5.61;0.00;94.39
2022-01-06;Estonie;247863;1945;0;0.78;0.00;99.22
2022-01-06;Équateur;559950;33699;0;6.02;0.00;93.98
2022-01-06;Algérie;220825;6318;0;2.86;0.00;97.14
2022-01-06;République Dominicaine;439017;4252;0;0.97;0.00;99.03
2022-01-06;Dominique;7137;47;0;0.66;0.00;99.34
2022-01-06;Danemark;922792;3334;0;0.36;0.00;99.64
2022-01-06;Djibouti;13948;189;0;1.36;0.00;98.64
2022-01-06;Allemagne;7447155;113636;0;1.53;0.00;98.47
2022-01-06;République Tchèque;2510796;36449;0;1.45;0.00;98.55
2022-01-06;Chypre;192157;650;0;0.34;0.00;99.66
2022-01-06;Cap-vert;47376;358;0;0.76;0.00;99.24
2022-01-06;Cuba;970567;8325;0;0.86;0.00;99.14
2022-01-06;Costa Rica;581394;7370;0;1.27;0.00;98.73
2022-01-06;Colombie;5242672;130191;0;2.48;0.00;97.52
2022-01-06;Chine;103295;4636;0;4.49;0.00;95.51
2022-01-06;Cameroun;109367;1851;0;1.69;0.00;98.31
2022-01-06;Chili;1817300;39207;0;2.16;0.00;97.84
2022-01-06;Côte d'Ivoire;75715;730;0;0.96;0.00;99.04
